name,year,rating,metascore,num_votes
Rishte Naahte,1965,6.5,,13.0
Boxer,1965,7.5,,13.0
Rustom-E-Hind,1965,6.8,,12.0
Saheli,1965,6.4,,10.0
Teen Sardar,1965,6.3,,10.0
Nishan,1965,4.9,,10.0
Faraar,1965,6.1,,8.0
Tu Hi Meri Zindagi,1965,6.0,,7.0
Pativrata,1965,7.4,,7.0
Sindbad Alibaba and Aladdin,1965,3.7,,7.0
Aasmaan Mahal,1965,5.5,,6.0
Shree Ram Bharat Milan,1965,7.6,,5.0
Noor Mahal,1965,4.8,,5.0
Zindagi Aur Maut,1965,6.0,,5.0
Naya Kanoon,1965,6.0,,5.0
Bhool Na Jaana,1965,,,
Anmol Moti,1965,,,
Main Bhi Maa Hoon,1965,,,
Shahi Lutera,1965,,,
Pyaasi Dharti,1965,,,
Chhupa Rustam,1965,,,
Mujrim Kaun Khooni Kaun,1965,,,
Flying Circus,1965,,,
Mehbooba,1965,,,
Kite Fight,1965,,,
Nartaki Chitra,1965,,,
Tarzan and Circus,1965,,,
Fauladi Mukka,1965,,,
Black Arrow,1965,,,
Accident,1965,,,
Shahi Raqasa,1965,,,
Char Chakram,1965,,,
Paanch Ratan,1965,,,
Dak Ghar,1965,,,
Chor Darwaza,1965,,,
Sant Tukaram,1965,,,
Baghi Haseena,1965,,,
Sab Ka Ustad,1965,,,
Gopal - Krishna,1965,,,
Adventures of Robin Hood and Bandits,1965,,,
Witchcraft,1965,,,
Maharaja Vikram,1965,,,
Shankar Sita Ansuya,1965,,,
Sher Dil,1965,,,
Sati Nari,1965,,,
Jahan Sati Wahan Bhagwan,1965,,,
Namaste Ji,1965,,,
Janam Janam Ke Saathi,1965,,,
Sangram,1965,,,
Bharat Milap,1965,,,
Mamta,1965,,,
Birthday,1965,,,
Main Hoon Jadugar,1965,,,
Faisla,1965,,,
Bombay Race Course,1965,,,
Saat Samundar Paar,1965,,,
Main Hoon Aladdin,1965,,,
Ek Saal Pehle,1965,,,
Jadui Angoothi,1965,,,
Raaka,1965,,,
Bekhabar,1965,,,
Hum Diwane,1965,,,
Khakaan,1965,,,
Teesri Manzil,1966,7.7,,1125.0
Mera Saaya,1966,7.6,,857.0
Teesri Kasam,1966,7.9,,725.0
Anupama,1966,7.4,,403.0
Phool Aur Patthar,1966,6.3,,216.0
Amrapali,1966,6.7,,189.0
Pyar Kiye Jaa,1966,7.1,,175.0
Love in Tokyo,1966,6.8,,151.0
Suraj,1966,6.7,,123.0
Aakhri Khat,1966,6.9,,119.0
Dil Diya Dard Liya,1966,6.5,,117.0
Mamta,1966,7.0,,116.0
Saraswathi Sabatham,1966,7.2,,111.0
Aaye Din Bahar Ke,1966,6.5,,107.0
Do Badan,1966,7.4,,91.0
Baharen Phir Bhi Aayengi,1966,6.9,,89.0
Devar,1966,7.2,,81.0
Budtameez,1966,7.4,,77.0
Yeh Raat Phir Na Aaygi,1966,6.7,,60.0
Sawan Ki Ghata,1966,6.3,,55.0
Dil Ne Phir Yaad Kiya,1966,7.2,,47.0
Biwi Aur Makan,1966,7.1,,44.0
Dus Lakh,1966,6.5,,43.0
Subhas Chandra,1966,8.2,,39.0
Gaban,1966,6.9,,39.0
Biradari,1966,5.8,,32.0
Aasra,1966,7.2,,32.0
Mohabbat Zindagi Hai,1966,6.7,,29.0
Pati Patni,1966,6.2,,29.0
Preet Na Jane Reet,1966,6.4,,28.0
Pyar Mohabbat,1966,6.6,,28.0
Neend Hamari Khwab Tumhare,1966,6.4,,27.0
Do Dil,1966,6.4,,27.0
Netaji Subhash Chandra Bose,1966,7.7,,25.0
Daadi Maa,1966,6.2,,20.0
Dillagi,1966,6.3,,18.0
Ladka Ladki,1966,6.4,,18.0
Sagaai,1966,5.3,,16.0
Chhota Bhai,1966,6.7,,15.0
Husn aur Ishq,1966,6.4,,14.0
Lal Bangla,1966,5.7,,14.0
Johar in Kashmir,1966,6.8,,12.0
Afsana,1966,6.5,,12.0
Pinjre Ke Panchhi,1966,5.8,,12.0
Ali Baba and 40 Thieves,1966,6.0,,11.0
Saaz Aur Awaaz,1966,5.1,,11.0
Picnic,1966,6.2,,11.0
Daku Mangal Singh,1966,6.4,,10.0
Mere Lal,1966,6.4,,10.0
Badal,1966,7.0,,10.0
Tarzan Aur Jadui Chirag,1966,3.8,,9.0
Ladki Sahyadri Ki,1966,5.0,,9.0
Yeh Zindagi Kitni Haseen Hai,1966,5.2,,9.0
Thakur Jarnail Singh,1966,5.0,,9.0
Tasveer,1966,6.0,,8.0
Rustom Kaun,1966,6.2,,8.0
Lab Kush,1966,6.4,,7.0
Main Wohi Hoon,1966,4.7,,7.0
Insaaf,1966,5.7,,6.0
Smuggler,1966,6.7,,6.0
Gogola,1966,7.0,,5.0
Akalmand,1966,7.4,,5.0
Shankar Khan,1966,5.6,,5.0
Nagan,1966,,,
Professor X,1966,,,
Ajnabi,1966,,,
Subhash Chandra,1966,,,
Veer Bajrang,1966,,,
Sunehre Qadam,1966,,,
Tarzan Aur Hercules,1966,,,
Tarzan Ki Mehbooba,1966,,,
Kazaki,1966,,,
Duniya Hai Dilwalon Ki,1966,,,
Chanchal Ka Sapna,1966,,,
Sher E Afghan,1966,,,
Dilawar,1966,,,
Jadoo,1966,,,
Vidyarthi,1966,,,
Do Matwale,1966,,,
Sarhadi Lutera,1966,,,
Spy in Goa,1966,,,
Khoon Ka Khoon,1966,,,
Street Singer,1966,,,
Kunwari,1966,,,
Sannata,1966,,,
Zimbo Ka Beta,1966,,,
Sau Saal Baad,1966,,,
Naag Mandir,1966,,,
Shera Daku,1966,,,
Love and Murder,1966,,,
Toofan Men Pyar Kahan,1966,,,
Laadla,1966,,,
Sunhera Jaal,1966,,,
Husn Ka Ghulam,1966,,,
Dada,1966,,,
Bahadur Daku,1966,,,
Bandar Mera Sathi,1966,,,
Chale Hain Sasural,1966,,,
Jawan Mard,1966,,,
Uski Kahani,1966,,,
Hum Kahan Ja Rahe Hain,1966,,,
Nagin Aur Sapera,1966,,,
Labela,1966,,,
Do Dilon Ki Dastaan,1966,,,
Jewel Thief,1967,8.0,,1748.0
Ram Aur Shyam,1967,7.4,,856.0
Chiriyakhana,1967,7.3,,817.0
Upkar,1967,7.6,,548.0
Hamraaz,1967,7.1,,384.0
An Evening in Paris,1967,7.0,,325.0
Milan,1967,6.8,,158.0
Patthar Ke Sanam,1967,6.6,,139.0
Raaz,1967,6.2,,134.0
Shagird,1967,7.0,,121.0
Diwana,1967,7.0,,117.0
Anita,1967,6.4,,116.0
Farz,1967,6.3,,98.0
Around the World,1967,6.3,,97.0
Majhli Didi,1967,7.6,,83.0
Aamne - Saamne,1967,6.5,,80.0
Baharon Ke Sapne,1967,7.5,,76.0
Raat Aur Din,1967,7.5,,72.0
Bahu Begum,1967,6.4,,67.0
Aurat,1967,7.3,,58.0
Latt Saheb,1967,6.5,,50.0
Hatey Bazarey,1967,7.9,,49.0
Mehrban,1967,7.3,,46.0
Chandan Ka Palna,1967,6.7,,43.0
Aman,1967,6.5,,41.0
Dulhan Ek Raat Ki,1967,6.7,,40.0
Night in London,1967,6.6,,37.0
Chhoti Si Mulaqat,1967,6.8,,37.0
Palki,1967,5.5,,35.0
Taqdeer,1967,6.3,,35.0
Wahan Ke Log,1967,5.5,,33.0
Jaal,1967,5.8,,31.0
Boond Jo Ban Gayee Moti,1967,6.8,,30.0
Aag,1967,6.2,,29.0
Dil Ne Pukara,1967,6.9,,27.0
Jab Yaad Kisi Ki Aati Hai,1967,6.5,,23.0
Rustom Sohrab,1967,6.2,,23.0
Nai Roshni,1967,6.3,,20.0
Gunahon Ka Devta,1967,5.8,,20.0
Chand Par Chadayee,1967,5.0,,20.0
Noorjehan,1967,6.0,,18.0
Hare Kanch Ki Chooriyan,1967,6.5,,17.0
C.I.D. 909,1967,5.8,,17.0
Johar in Bombay,1967,6.4,,14.0
Ghar Ka Chirag,1967,6.6,,13.0
Naunihal,1967,6.3,,12.0
Sardar,1967,7.3,,10.0
Woh Koi Aur Hoga,1967,6.0,,9.0
Lav-Kush,1967,5.9,,7.0
Milan Ki Raat,1967,4.4,,7.0
Mahashweta,1967,6.3,,6.0
6.40 PM,1967,5.4,,5.0
Awara Ladki,1967,,,
Shamsheer,1967,,,
Sangdil,1967,,,
Wohi Ladki,1967,,,
Poonam Ka Chand,1967,,,
Maikhana,1967,,,
Jungle Ki Hoor,1967,,,
Amar Jyoti,1967,,,
Pyar Ki Baazi,1967,,,
Sheba and Hercules,1967,,,
Albela Mastana,1967,,,
Naujawan,1967,,,
Mohabbat Aur Jung,1967,,,
Rajoo,1967,,,
And Unto the Void,1967,,,
Raat Andheri Thi,1967,,,
Hamare Gam Se Mat Khelo,1967,,,
Nawab Sirajuddaullah,1967,,,
Gunehgar,1967,,,
Mera Munna,1967,,,
Maya Sundari,1967,,,
Vasantha Sena,1967,,,
Bhakta Prahlada (I),1967,,,
Shamsher,1967,,,
Hum Do Daaku,1967,,,
Duniya Nachegi,1967,,,
Chhaila Babu,1967,,,
Mera Bhai Mera Dushman,1967,,,
Dilruba,1967,,,
Badrinath Yatra,1967,,,
Do Dushman,1967,,,
Ram Rajya,1967,,,
Lamboo in Hong Kong,1967,,,
Baghdad Ki Raatein,1967,,,
Naya Raasta,1967,,,
Padosan,1968,8.1,,6325.0
Brahmachari,I) (1968,6.8,,362.0
Ankhen,1968,7.2,,324.0
Neel Kamal,1968,6.9,,269.0
Aashirwad,1968,7.3,,202.0
Aadmi,1968,6.8,,196.0
Jhuk Gaya Aasman,1968,6.8,,155.0
Sadhu Aur Shaitaan,1968,6.7,,131.0
Saraswatichandra,1968,6.4,,124.0
Shikar,1968,6.6,,110.0
Haseena Maan Jayegi,1968,6.8,,105.0
Sunghursh,1968,6.8,,93.0
Anokhi Raat,1968,7.3,,91.0
Sapnon Ka Saudagar,1968,7.2,,79.0
Kanyadaan,1968,7.3,,76.0
Saathi,1968,7.2,,73.0
Mere Hamdam Mere Dost,1968,6.9,,71.0
Izzat,1968,7.0,,70.0
Goa Dalli CID 999,1968,8.0,,69.0
Do Kaliyaan,1968,6.4,,68.0
Do Dooni Char,1968,7.1,,64.0
Duniya,1968,7.1,,60.0
Baazi,1968,6.4,,59.0
Mere Huzoor,1968,6.4,,57.0
Baharon Ki Manzil,1968,7.1,,54.0
Teen Bahuraniyan,1968,6.8,,51.0
Raja Aur Runk,1968,6.8,,46.0
Gauri,1968,6.6,,38.0
Shrimanji,1968,6.6,,29.0
Suhaag Raat,1968,4.9,,28.0
Abhilasha,1968,6.8,,24.0
Operation Jackpot,1968,7.9,,23.0
Aulad,1968,5.3,,23.0
Parivar,1968,6.3,,22.0
Aabroo,1968,5.5,,21.0
Juari,1968,6.5,,20.0
Dil Aur Mohabbat,1968,6.1,,20.0
Khilari,1968,6.8,,19.0
Humsaya,1968,6.4,,18.0
Kahin Din Kahin Raat,1968,5.6,,14.0
Aaja Sanam,1968,6.7,,14.0
Kahin Aur Chal,1968,6.9,,14.0
Bambai Raat Ki Bahon Mein,1968,6.0,,13.0
Payal Ki Jhankar,1968,4.4,,12.0
Golden Eyes Secret Agent 077,1968,6.3,,12.0
Mera Naam Johar,1968,5.8,,11.0
Haye Mera Dil,1968,6.5,,11.0
Ek Kali Muskai,1968,6.3,,10.0
Vaasna,1968,5.3,,9.0
Nadir Shah,1968,7.1,,8.0
Spy in Rome,1968,4.9,,8.0
Balram Shri Krishna,1968,5.6,,8.0
Jung Aur Aman,1968,5.1,,8.0
Farishta,1968,6.6,,7.0
Anjaam,1968,5.9,,7.0
Aanchal Ke Phool,1968,5.7,,6.0
Ek Raat,1968,5.8,,6.0
Ek Phool Ek Bhool,1968,6.2,,6.0
Jawab Ayega,1968,6.0,,5.0
Aquidat Ke Phool,1968,,,
Peele Parbat Kaale Chor,1968,,,
Ramdoot Hanuman,1968,,,
Ziarat,1968,,,
Maa,1968,,,
Kaafir,1968,,,
Abdul Qayyoom Khan,1968,,,
Veer Balak,1968,,,
Yeh Qadam Nahin Rukenge,1968,,,
Rani Chandravati,1968,,,
Parion Ki Shahzadi,1968,,,
Pehle Paisa Phir Bhagwan,1968,,,
Phir Bahar Ayi,1968,,,
Mitti Ka Dev,1968,,,
Pyar Bana Afsana,1968,,,
Jaan Bachi Lakhon Paaye,1968,,,
Jawani Ki Raat,1968,,,
Hum Sab Ek Hain,1968,,,
Geet Aur Aansoo,1968,,,
Gudia,1968,,,
Ek Gunah Aur Sahi,1968,,,
Diler Shahzada,1968,,,
Chhota Parivar,1968,,,
Chalo Sipahi Chalo,1968,,,
Baghawat,1968,,,
Aaj Watan Ne Humen Pukara,1968,,,
Azad Champion,1968,,,
Ram Aur Rahim,1968,,,
Ek Surat Do Dil,1968,,,
Tatar Ki Hasina,1968,,,
Raste Aur Manzil,1968,,,
London Express,1968,,,
Tarzan in Fairyland,1968,,,
Lutera Aur Jadugar,1968,,,
Lady Killer,1968,,,
Sri Ramakatha,1968,,,
Krishna Bhakt Sudaama,1968,,,
Lahu Pukarega,1968,,,
Teri Talash Mein,1968,,,
Watan Se Door,1968,,,
Professor and Jadugar,1968,,,
Jeevan Sangeet,1968,,,
CID Agent 302,1968,,,
Roop Rupaiya,1968,,,
Baap Re Baap,1968,,,
Har Har Gange,1968,,,
Apna Ghar Apni Kahani,1968,,,
Fareb,1968,,,
Mata Mahakali,1968,,,
Jahan Mile Dharti Akash,1968,,,
Aradhana,1969,7.6,,1694.0
Ittefaq,1969,7.4,,963.0
Satyakam,1969,8.2,,684.0
Bhuvan Shome,1969,7.5,,391.0
Do Raaste,1969,7.0,,266.0
Ek Phool Do Mali,1969,6.6,,204.0
Saat Hindustani,1969,6.5,,198.0
Talash,1969,6.6,,154.0
Aadmi Aur Insaan,1969,6.2,,149.0
Prince,1969,7.1,,144.0
Pyar Ka Mausam,1969,6.8,,106.0
Aya Sawan Jhoom Ke,1969,6.2,,103.0
Yakeen,1969,7.0,,83.0
Bandhan,I) (1969,7.2,,83.0
Jeene Ki Raah,1969,6.9,,82.0
Tumse Achha Kaun Hai,1969,6.5,,80.0
Sajan,1969,7.1,,62.0
Pyar Hi Pyar,1969,6.9,,62.0
Sachaai,1969,7.3,,59.0
Dharti Kahe Pukar Ke,1969,7.4,,59.0
Sara Akash,1969,7.1,,59.0
Doli,1969,7.2,,58.0
Waris,1969,5.9,,48.0
Intaquam,1969,6.9,,47.0
Anjaana,1969,5.5,,46.0
Chirag,1969,6.6,,46.0
Ek Shriman Ek Shrimati,1969,6.6,,45.0
Kismat,1969,5.9,,39.0
Raja Saab,1969,6.3,,36.0
Shart,1969,6.7,,36.0
Do Bhai,1969,6.4,,33.0
Shatranj,1969,6.1,,32.0
Gunda,1969,6.7,,32.0
Jigri Dost,1969,6.4,,32.0
Jahan Pyar Miley,1969,6.3,,26.0
Ansoo Ban Gaye Phool,1969,7.2,,26.0
Nannha Farishta,1969,6.2,,24.0
Bhai Bahen,1969,4.9,,24.0
Pyasi Sham,1969,6.9,,22.0
Man Ka Meet,1969,5.7,,21.0
Pyar Ka Sapna,1969,6.2,,20.0
Meri Bhabhi,1969,5.1,,18.0
'Sambandh',1969,6.6,,16.0
Chanda Aur Bijli,1969,4.8,,16.0
Vishwas,1969,5.5,,15.0
Mahua,1969,6.2,,12.0
Anjan Hai Koyee,1969,5.8,,12.0
Tamanna,1969,6.2,,12.0
Badi Didi,1969,4.4,,11.0
Rahgir,1969,6.9,,11.0
Paisa Ya Pyar,1969,4.9,,11.0
Anmol Moti,1969,3.7,,10.0
Beti,1969,5.8,,10.0
Gustakhi Maaf,1969,6.6,,9.0
The Thief of Baghdad,1969,6.0,,8.0
Jaal Saaz,1969,6.9,,8.0
Wapas,1969,7.4,,8.0
Thunaivan,1969,5.0,,7.0
Nateeja,1969,4.9,,7.0
Jyoti,1969,6.2,,6.0
Chalbaaz,1969,5.6,,5.0
Soldier as Thakur Daler Singh,1969,6.0,,5.0
Simla Road,1969,6.0,,5.0
Insaf Ka Mandir,1969,6.4,,5.0
Waatan,1969,,,
Rambhakta Hunuman,1969,,,
Rajkumari,1979,,,
Jungle Ki Hasina,1969,,,
Sakhi Lutera,1969,,,
Hanuman Chalisa,1969,,,
S.O.S Jasoos 007,1969,,,
Pyar,1969,,,
Sapna,1969,,,
Beti Tumhare Jaisi,1969,,,
Ustad 420,1969,,,
Bank Robbery,1969,,,
Nai Zindagi,1969,,,
Raate Ke Andhere Mein,1969,,,
Jiyo Aur Jeene Do,1969,,,
Badmash,1969,,,
Ek Masoom,1969,,,
Beqasoor,1969,,,
Danka,1969,,,
The Killers,1969,,,
Bandish,1969,,,
Sati Sulochana,1969,,,
Surya Devata,1969,,,
Patthar Ke Khwab,1969,,,
Bombay by Nite,1969,,,
Hum Ek Hain,1969,,,
Balak,1969,,,
Toofan,1969,,,
Mahabaladu,1969,,,
Samay Bada Balwan,1969,,,
Sansar Leela,1969,,,
Munna,1969,,,
Rakhi Rakhi,1969,,,
Prarthana,1969,,,
Pujarin,1969,,,
Mujhe Seene Se Laga Lo,1969,,,
Road to Sikkim,1969,,,
Mera Dost,1969,,,
Mera Yaar Mera Dushman,1969,,,
Apna Khoon Apna Dushman,1969,,,
Madhavi,1969,,,
Mr. Murder,1969,,,
Mera Naam Joker,1970,8.0,,4635.0
Kati Patang,1970,7.2,,932.0
Purab Aur Pachhim,1970,7.4,,856.0
Johny Mera Naam,1970,7.3,,752.0
Khamoshi,1970,7.7,,541.0
Uski Roti,1970,7.0,,417.0
Safar,1970,7.2,,360.0
Khilona,1970,7.2,,324.0
Sachaa Jhutha,1970,6.8,,248.0
Jeevan Mrityu,1970,7.0,,213.0
Prem Pujari,1970,6.9,,209.0
Aan Milo Sajna,1970,6.3,,208.0
Gopi,1970,7.0,,195.0
Heer Raanjha,1970,7.0,,189.0
The Train,1970,6.4,,148.0
Dastak,1970,7.2,,120.0
Kab? Kyoon? Aur Kahan?,1970,6.7,,116.0
Mahal,1970,6.7,,109.0
Geet,1970,7.1,,98.0
Tum Haseen Main Jawan,1970,7.0,,85.0
Humjoli,1970,5.9,,81.0
Pagla Kahin Ka,1970,7.2,,79.0
Sharafat,1970,7.1,,75.0
Abhinetri,1970,6.7,,69.0
Ghar Ghar Ki Kahani,1970,7.5,,66.0
Mere Humsafar,1970,7.0,,52.0
Mastana,1970,6.9,,49.0
Pavitra Paapi,1970,7.9,,48.0
Ishq Par Zor Nahin,1970,6.7,,47.0
Suhana Safar,1970,6.3,,44.0
Dharti,1970,6.7,,41.0
Man Ki Aankhen,1970,6.5,,40.0
Ganwaar,1970,5.9,,40.0
Sawan Bhadon,1970,6.6,,40.0
Darpan,1970,7.1,,37.0
Himmat,1970,6.4,,31.0
Bachpan,1970,6.4,,30.0
Chetna,1970,6.2,,27.0
Saas Bhi Kabhi Bahu Thi,1970,6.5,,26.0
Yaadgaar,1970,6.3,,26.0
Pehchan,1970,5.0,,25.0
Aansoo Aur Muskan,1970,6.5,,24.0
My Love,1970,6.9,,23.0
Moojrim,1970,4.4,,21.0
Rootha Na Karo,1970,6.1,,21.0
Maa Aur Mamta,1970,7.3,,21.0
Naya Raasta,1970,6.4,,19.0
Devi,1970,6.6,,19.0
Jawab,1970,5.3,,19.0
Bhai Bhai,1970,5.7,,18.0
Aag Aur Daag,1970,3.5,,15.0
Insaan Aur Shaitan,1970,5.1,,14.0
Samaj Ko Badal Dalo,1970,6.2,,14.0
Ehsan,1970,5.8,,11.0
Pardesi,1970,5.8,,11.0
Ek Nanhi Munni Ladki Thi,1970,6.1,,10.0
Veer Ghatotkach,1970,6.8,,9.0
Pushpanjali,1970,7.1,,9.0
Bhagwan Parshuram,1970,8.9,,9.0
Holi Ayee Re,1970,5.9,,9.0
Maharaja,1970,5.6,,8.0
Puraskar,1970,4.6,,8.0
Veer Amarsingh Rathod,1970,7.0,,8.0
Gunah Aur Kanoon,1970,5.6,,7.0
The Climb,1970,4.9,,7.0
Umang,1970,4.4,,7.0
Raaton Ka Raja,1970,4.4,,5.0
Priya,II) (1970,6.2,,5.0
Tarzan 303,1970,3.6,,5.0
Phir Baaje Shehnai,1970,,,
Heere Ki Titli,1970,,,
Necklace Thief,1970,,,
Murder on Highway,1970,,,
Paisa Aur Zindagi,1970,,,
Johnny Uska Naam,1970,,,
Muqabla,1970,,,
Do Thug,1970,,,
Rahoh Mein Pada Patthar Hoon,1970,,,
The Revenger,1970,,,
Jogi Aur Jawaani,1970,,,
Hamari Kahani,1970,,,
Sasta Khoon Mehnga Pyar,1970,,,
Chaalbaaz Leader,1970,,,
Mangu Dada,1970,,,
Kaurav Pandav,1970,,,
Sau Saal Beet Gaye,1970,,,
Khooni Saaya,1970,,,
Haveli,1970,,,
Pardes,1970,,,
Patni,1970,,,
Kaun Ho Tum,1970,,,
Hamara Adhikar,1970,,,
Taqat Aur Talwar,1970,,,
Dagabaaz,1970,,,
Begunah,1970,,,
A Night in Calcutta,1970,,,
Koi Ghulam Nahin,1970,,,
Inspector,1970,,,
Harishchandra Taramati,1970,,,
Yeh Khoon Rang Layega,1970,,,
Maa Ka Aanchal,1970,,,
Ziarat Gahe Hind,1970,,,
Qatil,1970,,,
Gunah,1970,,,
Gunahon Ka Raaste,1970,,,
Naag Lok,1970,,,
Deedar,1970,,,
Choron Ka Chor,1970,,,
Sarhad,1970,,,
Truck Driver,1970,,,
Sampoorna Teerth Yatra,1970,,,
Ilzam,1970,,,
Anand,1971,8.3,,31305.0
Haathi Mere Saathi,1971,6.9,,1134.0
Guddi,1971,7.3,,1015.0
Haré Rama Haré Krishna,1971,7.3,,764.0
Mere Apne,1971,7.4,,527.0
Kal Aaj Aur Kal,1971,6.9,,305.0
Mera Gaon Mera Desh,1971,7.1,,298.0
Andaz,1971,6.7,,272.0
Caravan,1971,6.7,,256.0
Buddha Mil Gaya,1971,7.0,,236.0
Tere Mere Sapne,1971,7.3,,217.0
Reshma Aur Shera,1971,6.8,,203.0
Dushmun,1971,7.0,,192.0
Parwana,1971,6.8,,187.0
Sharmeelee,1971,7.0,,152.0
Gambler,1971,6.5,,148.0
Anubhav,1971,6.7,,132.0
Mehboob Ki Mehndi,1971,6.6,,118.0
Lal Patthar,1971,6.5,,115.0
Naya Zamana,1971,6.9,,97.0
Ashad Ka Ek Din,1971,7.4,,86.0
Hulchul,1971,7.1,,79.0
Aap Aye Bahaar Ayee,1971,6.6,,79.0
Pyar Ki Kahani,1971,6.1,,80.0
Uphaar,1971,7.2,,71.0
Lakhon Me Ek,1971,7.0,,67.0
Chhoti Bahu,1971,6.0,,64.0
Ek Paheli,1971,6.8,,62.0
Paraya Dhan,1971,6.4,,59.0
Maryada,1971,7.0,,58.0
Johar Mehmood in Hong Kong,1971,6.8,,49.0
Elaan,1971,6.0,,49.0
Main Sunder Hoon,1971,6.5,,47.0
Door Ka Raahi,1971,7.7,,46.0
Mela,1971,6.8,,44.0
Lagan,1971,7.0,,41.0
Jaane-Anjaane,1971,6.5,,40.0
Hungama,1971,7.1,,39.0
Rakhwala,1971,5.9,,38.0
Kathputli,1971,6.9,,34.0
Jwala,1971,5.2,,33.0
Man Mandir,1971,5.2,,32.0
Jal Bin Machhli Nritya Bin Bijli,1971,6.9,,31.0
Subha-O-Sham,1971,6.5,,31.0
Annai Velankanni,1971,7.1,,29.0
Jawan Muhabat,1971,6.9,,29.0
Upaasna,1971,6.7,,28.0
Preetam,1971,6.2,,27.0
Paras,1971,6.2,,27.0
Ek Nari Ek Brahmachari,1971,6.3,,27.0
Banphool,1971,6.0,,27.0
Black Mountain,1971,6.6,,24.0
Adhikar,I) (1971,4.9,,21.0
Badnam Farishte,1971,5.9,,19.0
Shri Krishna Leela,1971,7.3,,18.0
Tulsi Vivah,1971,6.6,,18.0
Patanga,1971,5.5,,17.0
Memsaab,1971,6.1,,17.0
Balidaan,1971,6.8,,16.0
Kangan,1971,6.6,,16.0
Do Boond Pani,1971,6.3,,15.0
Nadaan,1971,6.7,,13.0
Seema,I) (1971,6.0,,13.0
Bikhare Moti,1971,3.6,,13.0
Ganga Tera Pani Amrit,1971,4.9,,11.0
Jai Bangladesh,1971,6.2,,11.0
Hum Tum Aur Woh,1971,5.9,,10.0
Badnam Basti,1971,6.6,,10.0
Parde Ke Peechey,1971,5.9,,10.0
Haseenon Ka Devata,1971,5.4,,10.0
Chahat,1971,5.8,,10.0
Aahat - Ek Ajeeb Kahani,1971,6.6,,9.0
Chingari,1971,4.6,,9.0
Do Raha,1971,6.3,,9.0
Naa,1971,3.8,,9.0
Sansar,II) (1971,6.7,,7.0
Albela,1971,6.0,,6.0
Preet Ki Dori,1971,5.8,,6.0
Shree Krishnarjun Yuddh,1971,7.0,,6.0
Khoj,1971,5.5,,6.0
Ladki Pasand Hai,1971,6.2,,6.0
Behroopia,1971,4.0,,5.0
Seema,II) (1971,,,
Jai Jawan Jai KIsan,1971,,,
Gehra Raaz,1971,,,
Naag Pooja,1971,,,
Paisa Bolta Hain,1971,,,
Murder in Circus,1971,,,
Bahake Kadam,1971,,,
Prem Ki Ganga,1971,,,
Sampoorna Devi Darshan,1971,,,
Nanhi Kaliyan,1971,,,
Maata Vaishno Devi,1971,,,
Irada,1971,,,
Shan E Khuda,1971,,,
Padosi,1971,,,
Aisa Bhi Hota Hain,1971,,,
Revolver Rani,1971,,,
Ustad Pedro,1971,,,
Chandan,1971,,,
Sher E Watan,1971,,,
Purani Pehchan,1971,,,
Dharti ke God Mein,1971,,,
Ek Din Aadhi Raat,1971,,,
Baghavat,1971,,,
Veer Chhatrasal,1971,,,
Waisa Bhi Hota Hai,1971,,,
Phir Bhi,1971,,,
Kahin Aar Kahin Paar,1971,,,
Thi Reeta,1971,,,
Saaz Aur Sanam,1971,,,
Dost Aur Dushman,1971,,,
Duniya Kya Jane,1971,,,
Saat Sawal Yane Haatim Tai,1971,,,
Daku Mansingh,1971,,,
Brahma Vishnu Mahesh,1971,,,
Ramu Ustad,1971,,,
Man Tera Tan Mera,1971,,,
Nange Paon,1971,,,
Kabhi Dhoop Kabhi Chhaon,1971,,,
Kahani Har Zamane Ki,1971,,,
Ek Do,1971,,,
Jai Jawan Jai Makan,1971,,,
Woh Din Yaad Karo,1971,,,
Bawarchi,1972,8.1,,3744.0
Seeta Aur Geeta,1972,6.8,,1747.0
Amar Prem,1972,8.2,,1566.0
Koshish,1972,8.6,,1492.0
Bombay to Goa,1972,6.8,,1095.0
Parichay,1972,7.5,,819.0
Shor,1972,7.2,,329.0
Pinjra,1972,7.9,,227.0
Piya Ka Ghar,1972,6.7,,205.0
Raja Jani,1972,6.6,,194.0
Victoria No. 203,1972,7.1,,190.0
Mere Jeevan Saathi,1972,6.9,,167.0
Sanjog,1972,6.2,,132.0
Dastaan,1972,7.0,,120.0
Anuraag,1972,6.7,,111.0
Samadhi,1972,6.7,,107.0
Lalkar (The Challenge),1972,6.3,,107.0
Apna Desh,1972,6.4,,106.0
Gora Aur Kala,1972,5.0,,101.0
Ek Nazar,1972,6.1,,93.0
Jawani Diwani,1972,6.9,,91.0
Joroo Ka Ghulam,1972,6.9,,89.0
Do Gaz Zameen Ke Neeche,1972,6.1,,85.0
Raaste Kaa Patthar,1972,5.7,,83.0
Be-Imaan,1972,6.9,,74.0
Apradh,1972,6.8,,70.0
Maya Darpan,1972,6.9,,68.0
Garam Masala,1972,5.8,,68.0
Jangal Mein Mangal,1972,6.7,,64.0
Raampur Ka Lakshman,1972,6.4,,64.0
Dil Daulat Duniya,1972,6.8,,55.0
Maalik,1972,6.7,,50.0
Bansi Birju,1972,5.4,,47.0
Shehzada,1972,6.5,,45.0
Annadata,1972,6.8,,38.0
Bhai Ho To Aisa,1972,5.7,,36.0
Jaanwar Aur Insaan,1972,6.3,,35.0
Roop Tera Mastana,1972,6.4,,31.0
