name,year,rating,metascore,num_votes
Pardesi Babu,1998,5.1,,384.0
Tamanna,1998,6.9,,301.0
Hero Hindustani,1998,4.8,,300.0
Mehndi,1998,3.4,,294.0
Dahan,1998,7.4,,277.0
Hazaar Chaurasi Ki Maa,1998,7.2,,271.0
Zor: Never Underestimate the Force,1998,4.3,,266.0
Vinashak - Destroyer,1998,5.3,,253.0
Premante Idera,1998,6.6,,247.0
Train to Pakistan,1998,6.8,,243.0
Achanak,1998,4.0,,242.0
Yugpurush: A Man Who Comes Just Once in a Way,1998,6.2,,215.0
Aavida Maa Aavide,1998,6.4,,166.0
Kabhi Na Kabhi,1998,4.4,,155.0
Chhota Chetan,1998,5.7,,153.0
Sar Utha Ke Jiyo,1998,2.5,,144.0
Vivekananda,1998,6.8,,138.0
Kudrat,1998,4.6,,136.0
Humse Badhkar Kaun: The Entertainer,1998,3.3,,116.0
2001: Do Hazaar Ek,1998,3.5,,109.0
Qila,1998,5.1,,108.0
Saat Rang Ke Sapne,1998,5.9,,94.0
Aakrosh: Cyclone of Anger,1998,4.6,,92.0
Military Officer,1998,8.7,,81.0
Sham Ghansham,1998,3.5,,60.0
Yamraaj,1998,5.7,,54.0
Tirchhi Topiwale,1998,5.0,,52.0
Hitler,1998,5.5,,51.0
Malli,1998,7.9,,51.0
Millitary Raaj,1998,5.9,,49.0
Mere Do Anmol Ratan,1998,5.1,,44.0
Bada Din,1998,6.3,,44.0
Iski Topi Uske Sarr,1998,4.4,,44.0
Auto Driver,1998,4.9,,41.0
Chandaal,1998,5.7,,40.0
Main Solah Baras Ki,1998,4.6,,39.0
Dhoondte Reh Jaaoge!,1998,5.0,,38.0
Ustadon Ke Ustad,1998,4.5,,38.0
Miss 420,1998,4.4,,33.0
Samar,1998,7.5,,31.0
Hatyara,1998,5.7,,30.0
Mard,1998,4.4,,29.0
Jaane Jigar,1998,3.4,,29.0
Himmatwala,1998,4.8,,25.0
Maut,1998,4.5,,24.0
Badmaash,1998,2.5,,24.0
Hafta Vasuli,1998,5.0,,24.0
Do Numbri,1998,3.9,,23.0
Dand Nayak,1998,3.7,,22.0
Devta,1998,3.6,,20.0
Saazish,1998,5.0,,18.0
Ganga Ki Kasam,1998,4.2,,16.0
Zulm-O-Sitam,1998,6.1,,16.0
Mafia Raaj,1998,3.4,,14.0
Khote Sikkey,1998,4.9,,14.0
Meri Zindagi Ek Agneepath,2005,3.8,,13.0
Zanjeer,1998,6.4,,13.0
Mohabbat Aur Jung,1998,4.8,,12.0
Purani Kabar,1998,4.9,,11.0
Khofnak Mahal,1998,2.7,,10.0
Kalicharan,1998,5.3,,10.0
Barsaat Ki Raat,1998,4.1,,10.0
Daayan,1998,4.8,,9.0
Nandan,1998,6.6,,9.0
Ghar Bazar,1998,4.8,,9.0
Ajnabi Saaya,1998,2.9,,8.0
Main Phir Aaoongi,1998,2.9,,7.0
Pyasi Atma,1998,4.4,,7.0
Sher Khan,1998,6.0,,7.0
Deewana Hoon Pagal Nahi,1998,4.6,,7.0
Dhadak,1998,7.0,,6.0
Pyasi Chudail,1998,4.0,,5.0
Shaitani Atma,1998,3.6,,5.0
Jungle Love Story,1998,7.2,,5.0
Bhayaanak,1998,5.0,,5.0
Laash,1998,2.6,,5.0
Jiyaala,1998,3.6,,5.0
The Outhouse,1998,,,
24 Ghante,1998,,,
Mukti,1998,,,
Manmohini,1998,,,
Vishwaas,1998,,,
Khooni Mahal,1998,,,
Naya Natwarlal,1998,,,
Ek Baar Aaona,1998,,,
Naina Tere Kajrare,1998,,,
Julmo Sitam,1998,,,
Jala Ke Raakh Kar Doonga,1998,,,
No.1 Mard,1998,,,
Love Story 98,1998,,,
Upasana,1998,,,
Adi Shastra,1998,,,
Mahatma,1998,,,
Sasta Pyar,1998,,,
Naya Aakarshan,1998,,,
Gupt Sandesh,1998,,,
Hello Doctor,1998,,,
Kachi Umar Mein,1998,,,
Kaanta,1998,,,
Khoon Ki Pyasi Daayan,1998,,,
Project No.1,1998,,,
Phool Aur Faulad,1998,,,
Pyar Ki Raat,1998,,,
Pyar Ki Umang,1998,,,
Qatil Chandalini,1998,,,
Ratri Milan,1998,,,
Shaitanon Ka Honeymoon,1998,,,
Suraj Dhalne Ke Baad,1998,,,
Ek Chotisi Aasha,1998,,,
Chhote Nawab Bade Nawab,1998,,,
Aurat Aur Inteqam,1998,,,
Anjan Bharathi,1998,,,
Chudail: The Witch,1998,,,
Mera Desh,1998,,,
Veshya Kyon,1998,,,
Yeh Na Thi Hamari Qismat,1998,,,
Haiwan,1998,,,
Yeh Hain Muqaddar Ka Sikander,1998,,,
Barood Ke Sholay,1998,,,
Phir Wohi Awaaz,1998,,,
Hatya Kaand,1998,,,
Aag Aur Tezaab,1998,,,
Bewafa Qatil,1998,,,
Maha-Yuddh,1998,,,
Angaar Vadee,1998,,,
Ek Tha Dil Ek Thi Dhadkhan,1998,,,
"In 1998, Mehndi was signed by Coca-Cola for product endorsement and was featured in 30 concerts across India",1998,,,
Ganga Maiya Tohri Mamta Mahan,1998,,,
Haste Hasate,1998,,,
Phool Bane Patthar,1998,,,
Sarfarosh,1999,8.1,,24161.0
Hum Dil De Chuke Sanam,1999,7.5,,17053.0
Baadshah,1999,6.9,,17007.0
Vaastav: The Reality,1999,8.0,,12812.0
Hum Saath-Saath Hain: We Stand United,1999,6.2,,6861.0
Sangharsh,1999,6.8,,5179.0
Taal,1999,6.7,,5014.0
Mann,1999,6.2,,5013.0
Biwi No. 1,1999,5.6,,4772.0
Hello Brother,1999,4.7,,3884.0
Kaun?,1999,7.8,,3672.0
Haseena Maan Jaayegi,1999,6.2,,2977.0
Shool,1999,7.7,,2856.0
Sooryavansham,1999,6.3,,2744.0
Jaanwar,1999,5.9,,2542.0
International Khiladi,1999,4.8,,2053.0
Raja Kumarudu,1999,6.7,,1861.0
Aa Ab Laut Chalen,1999,5.4,,1602.0
Jaanam Samjha Karo,1999,4.8,,1576.0
Hum Aapke Dil Mein Rehte Hain,1999,5.7,,1553.0
Aarzoo,1999,5.4,,1431.0
Kachche Dhaage,1999,6.0,,1408.0
Sirf Tum,1999,6.1,,1397.0
Rockford,1999,7.4,,1344.0
Bade Dilwala,1999,3.6,,1284.0
Dil Kya Kare,1999,5.1,,1093.0
Dillagi,1999,5.3,,1068.0
Mast,1999,5.4,,891.0
Arjun Pandit,1999,5.2,,786.0
Khoobsurat,1999,5.3,,755.0
Daag: The Fire,1999,4.8,,667.0
Zulmi,1999,4.5,,643.0
Anari No. 1,1999,5.0,,633.0
Kohram,1999,5.4,,593.0
Lal Baadshah,1999,3.3,,582.0
Thakshak,1999,5.9,,577.0
Kartoos,1999,5.1,,509.0
Hogi Pyaar Ki Jeet,1999,4.3,,506.0
Hum Tum Pe Marte Hain,1999,5.3,,483.0
Samarasimha Reddy,1999,7.1,,453.0
Hu Tu Tu,1999,6.4,,439.0
Pyaar Koi Khel Nahin,1999,3.3,,368.0
Bhopal Express,1999,7.1,,364.0
Rajaji,1999,4.6,,337.0
Hote Hote Pyar Hogaya,1999,5.1,,287.0
Sneham Kosam,1999,6.5,,263.0
Yeh Hai Mumbai Meri Jaan,1999,4.5,,260.0
Safari,1999,4.5,,239.0
Split Wide Open,1999,6.5,,220.0
Silsila Hai Pyar Ka,1999,2.4,,202.0
Godmother,1999,6.7,,201.0
Gair,1999,3.7,,193.0
Ravoyi Chandamama,1999,4.9,,186.0
Dahek: A Burning Passion,1999,5.7,,184.0
Jodi,1999,6.1,,178.0
Periyanna,1999,4.2,,175.0
Pyaar Mein Kabhi Kabhi...,1999,4.4,,167.0
Laawaris,1999,4.4,,149.0
Bindhaast,1999,7.1,,142.0
Sitaramaraju,1999,5.7,,139.0
Kairee,1999,5.5,,103.0
Samudram,1999,6.7,,97.0
Sar Ankhon Par,1999,6.5,,84.0
Heera Lal Panna Lal,1999,4.1,,55.0
Independence,1999,4.5,,55.0
Shera,1999,5.2,,54.0
Mother,1999,4.3,,53.0
School Girl,1999,8.1,,49.0
Phool Aur Aag,1999,4.7,,35.0
Dulhan Banoo Main Teri,1999,5.8,,34.0
Kaala Samrajya,1999,4.3,,34.0
Benaam,1999,4.5,,31.0
Chehraa,1999,6.8,,31.0
Dada,1999,4.9,,29.0
Aaya Toofan,1999,5.7,,29.0
Naukar Ki Kameez,1999,6.8,,29.0
Aaag Hi Aag,1999,4.8,,26.0
Munnibai,1999,4.0,,23.0
Jahan Tum Le Chalo,1999,6.3,,22.0
Maa Kasam,1999,4.9,,21.0
Tabaahi: The Destroyer,1999,4.6,,20.0
Khooni Ilaaka: The Prohibited Area,1999,5.8,,20.0
Trishakti,1999,4.5,,19.0
Kanave Kalaiyadhe,1999,6.0,,18.0
Kabhi Paas Kabhi Fail,1999,6.4,,18.0
Dracula,1999,4.1,,16.0
Loh Purush,1999,5.3,,15.0
Jaalsaaz,1999,6.8,,14.0
Lo Main Aa Gaya,1999,6.4,,14.0
Nyaydaata,1999,5.0,,13.0
Sikandar Sadak Ka,1999,4.2,,11.0
Sautela,1999,4.6,,11.0
Akeli,1999,6.0,,9.0
Sanyasi Mera Naam,1999,5.0,,9.0
Bhoot Ka Darr,1999,4.3,,7.0
Kahani Kismat Ki,1999,5.4,,7.0
Khopdi: The Skull,1999,3.0,,7.0
Chandaal Atma,1999,5.4,,7.0
Sar Kati Laash,1999,3.5,,6.0
Main Tere Pyaar Mein Pagal,1999,5.3,,6.0
Hai Kaun Woh,1999,3.2,,5.0
Sweet Romeo,1999,,,
Journey Home,1999,,,
Radio Comes to Rampur,1999,,,
Mujhko Teri Kasam,1999,,,
Amruta,1999,,,
Vande Mataram,1999,,,
Maa Durga Shakti,1999,,,
Inteha Julmo Ki,1999,,,
Farz Ki Pukaar,1999,,,
Ek Bulandi,1999,,,
Kalyug Ka Pandav,1999,,,
Aids and Blind Sex,1999,,,
Caaravaan,1999,,,
Bhoot Bangla,1999,,,
Prem Shastra,1999,,,
Bewafa Biwi,1999,,,
Yeh Kaisi Pyaas,1999,,,
Zimbo,1999,,,
Bas Karo Tum,1999,,,
Aggan: The Real Fire,1999,,,
Manchalti Haseena,1999,,,
Manchali Ladkiyan,1999,,,
Parayi Aurat,1999,,,
Pati Ya Premi,1999,,,
Pyasi Padosan,1999,,,
Poonam Ki Raat,1999,,,
Phool Bani Phoolan,1999,,,
Qatil Nigahen,1999,,,
Rasmon Ki Zanjeer,1999,,,
Seven Nights,1999,,,
Shaitan Khopdi,1999,,,
Shaitan Tantrik,1999,,,
Shaitani Darinda,1999,,,
Shaitani Khazana,1999,,,
Shakti aur Saitaan,1999,,,
Shankar Shambu,1999,,,
Tower House,1999,,,
Tu HI Mera Ganga,1999,,,
Teri Mohabbat Ke Naam,1999,,,
Tan Aggan,1999,,,
Kissa Maut Ka,1999,,,
Khooni No.1,1999,,,
Dulhan Bani Daayan,1999,,,
Kavita Oh My Love,1999,,,
Kaamini Aur Kaamdev,1999,,,
Kaam Vaasna,1999,,,
Kama Tantra,1999,,,
Haveli Ke Peeche,1999,,,
Gupt Gyan,1999,,,
Guest House,1999,,,
Ek Vaasna,1999,,,
Do Jism Ek Jaan Hain Hum,1999,,,
Dacait Queen,1999,,,
Chamunda,1999,,,
Aaya Yauwan Jhoom Ke,1999,,,
Avaidh Sambandh,1999,,,
Aurat Ki Pyaas,1999,,,
Aatank Raj,1999,,,
Amrita,1999,,,
Ayyash Ladkiyan,1999,,,
Aadhi Raat,1999,,,
Aakhri Raat,1999,,,
Hi Baby,1999,,,
Captain Bhawani,1999,,,
Yeh Hain Basti Badmashon Ki,1999,,,
Lafdaa,1999,,,
Krantipath,1999,,,
Chudail No. 1,1999,,,
Inteqam Aurat Ka,1999,,,
Bahke Kadam,1999,,,
Murdaa Ghar,1999,,,
Zameen Ke Neeche,1999,,,
Chambal Ke Kasam,1999,,,
Putlibai,1999,,,
Ahankar,1999,,,
Akeli Ladki,1999,,,
Sarfarosh-E-Hind,1999,,,
Raja,II) (1999,,,
Manchala,1999,,,
Double Gadbad,1999,,,
Phir Kabhi,1999,,,
Beauty Palace,1999,,,
Hera Pheri,2000,8.2,,58048.0
Mohabbatein,2000,7.1,,27618.0
Kaho Naa... Pyaar Hai,2000,6.9,,13947.0
Hey Ram,2000,7.9,,11667.0
Josh,2000,6.1,,9535.0
Phir Bhi Dil Hai Hindustani,2000,6.2,,6984.0
Dhadkan,2000,6.5,,6841.0
Mission Kashmir,2000,6.7,,6455.0
Mela,2000,3.8,,4195.0
Har Dil Jo Pyar Karega...,2000,5.2,,4069.0
Fiza,2000,6.1,,3853.0
Dulhan Hum Le Jayenge,2000,5.0,,3013.0
Chal Mere Bhai,2000,4.7,,2933.0
Bichhoo,2000,5.0,,2786.0
Pukar,2000,6.8,,2214.0
Kya Kehna,2000,5.9,,1955.0
Kahin Pyaar Na Ho Jaaye,2000,4.3,,1935.0
Refugee,2000,5.4,,1860.0
Raju Chacha,2000,5.1,,1858.0
Hamara Dil Aapke Paas Hai,2000,5.6,,1785.0
Khiladi 420,2000,5.2,,1728.0
Hadh Kar Di Aapne,2000,5.3,,1721.0
Dhaai Akshar Prem Ke,2000,3.7,,1293.0
Badal,2000,4.9,,1263.0
Jis Desh Mein Ganga Rehta Hain,2000,4.9,,1170.0
Jungle,2000,6.1,,1090.0
Joru Ka Ghulam,2000,5.1,,1018.0
Kurukshetra,2000,6.0,,983.0
Kunwara,2000,5.1,,867.0
Gaja Gamini,2000,5.0,,720.0
Vamsee,2000,4.7,,695.0
Astitva,2000,7.3,,627.0
Bulandi,2000,5.4,,624.0
Deewane,2000,4.7,,581.0
Tera Jadoo Chal Gayaa,2000,3.0,,555.0
Champion,2000,4.3,,508.0
Shikari,2000,4.5,,423.0
Hum To Mohabbat Karega,2000,2.7,,376.0
Jung,2000,4.2,,360.0
Khauff,2000,4.4,,357.0
Paromitar Ek Din,2000,7.4,,303.0
Bawandar,2000,7.0,,287.0
Aaghaaz,2000,4.1,,274.0
Snegithiye,2000,6.6,,267.0
Beti No. 1,2000,3.8,,237.0
Karobaar: The Business of Love,2000,4.5,,233.0
Tarkieb,2000,5.1,,228.0
Gang,2000,6.3,,220.0
Dil Pe Mat Le Yaar!!,2000,5.0,,211.0
Krodh,2000,4.4,,208.0
Baaghi,2000,4.2,,202.0
Uyirile Kalanthathu,2000,6.7,,163.0
Ghaath,2000,4.8,,137.0
Snip!,2000,4.9,,123.0
Hari-Bhari,2000,5.5,,103.0
Cover Story,2000,5.7,,98.0
Satyameva Jayate,2000,5.2,,84.0
The Prince of Light,2000,6.8,,81.0
Raja Ko Rani Se Pyar Ho Gaya,2000,3.4,,75.0
Papa the Great,2000,5.4,,64.0
Biwi No. 2,2000,5.9,,59.0
Sultaan,2000,5.7,,53.0
Sudhandhiram,2000,4.0,,41.0
Kannan Varuvaan,2000,5.9,,37.0
Billa No. 786,2000,4.5,,32.0
Pandavas: The Five Warriors,2000,4.5,,31.0
Aaj Ka Ravan,2000,4.4,,29.0
Jwalamukhi,2000,4.3,,27.0
Kaali Topi Lal Rumaal,2000,6.4,,26.0
Shikaar,2000,3.7,,26.0
Ayudha Pooja,2000,5.7,,25.0
Raja Kali Amman,2000,4.1,,24.0
Jallad No. 1,2000,5.3,,22.0
Agniputra,2000,4.7,,20.0
Nagadevathe,2000,5.8,,20.0
Justice Chowdhary,2000,4.4,,19.0
Tapish,2000,6.2,,19.0
Bas Yaari Rakho,2000,6.7,,19.0
Meri Jung Ka Elaan,2000,4.7,,17.0
Daku Ramkali,2000,5.3,,15.0
Anokha Moti,2000,7.3,,15.0
Nidaan,2000,6.1,,15.0
Mansoor Miyanar Ghora,2000,6.6,,14.0
Kabrastan,2000,3.1,,14.0
Ek Ajooba,2000,6.0,,13.0
The Revenge: Geeta Mera Naam,2000,2.3,,12.0
Ek Sthree,2000,5.8,,12.0
Tune Mera Dil Le Liyaa,2000,3.6,,12.0
Chimanee Pakhre,2000,8.1,,11.0
Khooni Kaala Jadu,2000,6.4,,9.0
Mere Aagosh Mein,2000,6.2,,9.0
Glamour Girl,2000,2.6,,9.0
Anjaane,2000,4.5,,8.0
Bhai Thakur,2000,3.5,,8.0
Bhayanak Maut,2000,7.3,,7.0
Dacait,2000,5.9,,7.0
Sabse Bada Be-Imaan,2000,5.1,,7.0
Aaj Ka Nanha Farishta,2000,6.4,,7.0
Dum: Man Of Power,2000,6.0,,6.0
Zindagi,2000,2.8,,6.0
Bhoot Raaj,2000,3.5,,6.0
Kaali Ki Saugandh,2000,5.7,,6.0
Le Chal Apne Sang,2000,4.2,,6.0
Choo Lenge Akash,2000,8.5,,6.0
Zindagi Zindabad,2000,6.5,,6.0
Champakali,2000,4.0,,5.0
Daku Ganga Jamuna,2000,4.4,,5.0
Raat Ki Baat,2000,4.2,,5.0
Driving Miss Palmen,2000,,,
Hero Wohi Jo Heroine Le Jaye,2000,,,
Mera Inteqaam,2000,,,
Shraddhaandh,2000,,,
Street 13,2000,,,
Gori Khol Darwaza,2000,,,
Yeh Kaisi Hukumat,2000,,,
Ek Anari Duja Khiladi,2000,,,
Main Hoon Hero Khiladi,2000,,,
Naxalite,2000,,,
Katt Katt Kad Kaddu,2000,,,
Salasar Ke Balaji,2000,,,
Masti Ke Do Pal,2000,,,
Khaufnak Samundaar,2000,,,
Scribbles on Akka,2000,,,
Badnaam Raaten,2000,,,
Ek Raat Mere Saath,2000,,,
Ek Raat Saath Saath,2000,,,
Kaam Kanya,2000,,,
Kaam Aatma,2000,,,
Hamara Dulha,2000,,,
Hai,2000,,,
Mona Lisa,2000,,,
Kanoon Ki Jung,2000,,,
Jai Maa Durga,2000,,,
Campus,II) (2000,,,
Dashamaa Ki Mahima,2000,,,
Shriman Shrimati Lekin Abhi Shadi Nahi Hui,2000,,,
Solah Somwar,2000,,,
Char Dishayen Maa Chaherma,2000,,,
Natth,I) (2000,,,
My Dear Nancy,2000,,,
Ichchhaye Hazar,2000,,,
Hum Tumhe Yaad Aayenge,2000,,,
Fashion Show,2000,,,
The Eyes,2000,,,
Ek Hi Manzil,2000,,,
Do Rang Jeewan Ke,2000,,,
The Mission 100,2000,,,
Mrityu: The Truth,2000,,,
Paagal Jawani,2000,,,
Prameela,2000,,,
Pravesh Nishedh,2000,,,
Mita De Bindiya Utha De Bandook,2000,,,
A Story of a Call Girl,2000,,,
Yeh Hai Prem Janjaal,2000,,,
Yeh Pyaas Nahi Bhujhti,2000,,,
Sastra,2000,,,
Sabse Bada Joker,2000,,,
Gharaksharangal,2000,,,
Rana the Don,2000,,,
Night,2000,,,
Main Khunkar Yodha,2000,,,
Kanoon Ki Lalkaar,2000,,,
Jadoo Tona,2000,,,
Geeta Mera Naam,2000,,,
Ek Aatma,2000,,,
Crime Time,2000,,,
Blue Night: The Dangerous Game,2000,,,
Biwi Jawan Miyan Pareshaan,2000,,,
Bhooton Ka Mahal,2000,,,
Bhooth Haveli,2000,,,
Aaghaat,2000,,,
Campus,I) (2000,,,
Kachche Rishtey,2000,,,
"Kahani Nadan Umar Ki, ",2000,,,
Saali Poori Gharwali,2000,,,
Saamri,2000,,,
Secret Honeymoon,2000,,,
Shaitani Jadu Tona,2000,,,
Shamshaan,2000,,,
Raat Ka Darinda,2000,,,
Raat Ke Laddu,2000,,,
Raat Rani,2000,,,
Rahasya,2000,,,
Rangeela Buddha,2000,,,
Pyar Ka Anubhav,2000,,,
Pyar Ka Tarang,2000,,,
Nadaan Ladkiyaan,2000,,,
Naya Kama Sutra,2000,,,
Maaya Ka Saaya,2000,,,
Machalta Husn,2000,,,
Madhu Ki Baatein,2000,,,
Maila Aanchal,2000,,,
Masoom Chudail,2000,,,
Maut Ki Raat,2000,,,
Murde Ki Mout,2000,,,
Kaali Pahadi,2000,,,
Kameshwari,2000,,,
Kaminaa Pyasa Pati,2000,,,
Khilthi Umar,2000,,,
Khooni Jaljala,2000,,,
Khooni Saaya,2000,,,
Kothewali,2000,,,
Ichadhari Shaitan,2000,,,
Hawas Ki Raat,2000,,,
Ek Gumrah,2000,,,
Daaku Dilruba,2000,,,
Daku Maharani,2000,,,
Daku Rani,2000,,,
Bali Umar,2000,,,
Club Dancer No.1 Gulabi Raatein,2000,,,
Daku Rani Champa Bai,2000,,,
Chudail Ki Raat,2000,,,
Chura Liya Hai Tumne Jo Dil Ko,2000,,,
Chehrey Ke Peechhey,2000,,,
Bijlee,2000,,,
Bhoot Hi Bhoot,2000,,,
Bharat India Hindustan,2000,,,
Bandh Kamre Hain,2000,,,
Baaghi Aurat,2000,,,
Aurat Mange Insaaf,2000,,,
Aaja Mere Raja,2000,,,
Adhuri Suhagraat,2000,,,
Khooni Kangan,2000,,,
Jigar Baaz,2000,,,
Haseeno Ka Mela,2000,,,
Sultana Mera Naam,2000,,,
Badla Aurat Ka,2000,,,
Uff Yeh Nasha,2000,,,
Khooni Shikanja,2000,,,
Bhootni,2000,,,
Basanti,II) (2000,,,
Rani Mera Naam,2000,,,
Jai Bhavani,2000,,,
Ek Nari Do Roop,2000,,,
Jwala Daku,2000,,,
Krishna Tere Desh Mein,2000,,,
Lady Dacoit,2000,,,
Johra Bai,2000,,,
The Naked Truth,2000,,,
Heerabai,2000,,,
Khoonkar Darinde,2000,,,
Meri Parchaien,2000,,,
Kaala Mandir,2000,,,
Ganga Dacait,2000,,,
Jai Jwala Maa,2000,,,
Daku Kali Bhawani,2000,,,
Daku Sultana,2000,,,
Qurbaniyaan,2000,,,
Babu Badshah,2000,,,
Saugandh,2000,,,
Lagaan: Once Upon a Time in India,2001,8.1,84.0,106133.0
Dil Chahta Hai,2001,8.1,,67447.0
Kabhi Khushi Kabhie Gham...,2001,7.4,,45539.0
Monsoon Wedding,2001,7.3,77.0,23555.0
Nayak: The Real Hero,2001,7.8,,14595.0
Ashoka the Great,2001,6.5,,13361.0
Gadar: Ek Prem Katha,2001,7.2,,10102.0
Ajnabee,2001,6.4,,8075.0
Rehnaa Hai Terre Dil Mein,2001,7.6,,7554.0
One 2 Ka 4,2001,5.4,,4820.0
Chori Chori Chupke Chupke,2001,5.4,,4295.0
Yaadein...,2001,4.4,,3286.0
Tum Bin...: Love Will Find a Way,2001,7.5,,3213.0
The Warrior,2001,6.7,65.0,2530.0
Lajja,2001,6.7,,2510.0
Chandni Bar,2001,7.6,,2463.0
Jodi No. 1,2001,5.8,,2268.0
Indian,2001,5.4,,2189.0
Aalavandhan,2001,7.2,,2128.0
Kyo Kii... Main Jhuth Nahin Bolta,2001,5.4,,1996.0
Style,2001,6.7,,1819.0
Aks,2001,5.8,,1608.0
American Desi,2001,6.6,50.0,1583.0
Love Ke Liye Kuch Bhi Karega,2001,6.0,,1562.0
Ek Rishtaa: The Bond of Love,2001,5.1,,1556.0
Zubeidaa,2001,6.2,,1474.0
Aamdani Atthanni Kharcha Rupaiya,2001,4.7,,1204.0
Mujhe Kucch Kehna Hai,2001,5.0,,1119.0
Afsana Dilwalon Ka,2001,3.6,,1024.0
Kasoor,2001,6.0,,929.0
Pyaar Tune Kya Kiya...,2001,5.7,,804.0
Dhill,2001,7.0,,789.0
Yeh Teraa Ghar Yeh Meraa Ghar,2001,5.7,,788.0
Albela,2001,3.7,,728.0
Yeh Raaste Hain Pyaar Ke,2001,4.1,,677.0
Kuch Khatti Kuch Meethi,2001,4.6,,624.0
Pyaar Ishq Aur Mohabbat,2001,4.1,,585.0
Bas Itna Sa Khwaab Hai...,2001,3.8,,580.0
Adhipathi,2001,5.4,,531.0
The Mystic Masseur,2001,5.8,64.0,438.0
Farz,2001,4.2,,411.0
Deewaanapan,2001,4.6,,410.0
Aashiq,2001,3.8,,398.0
Hum Ho Gaye Aap Ke,2001,4.3,,395.0
Moksha: Salvation,2001,6.2,,385.0
Everybody Says I'm Fine!,2001,6.0,50.0,322.0
Tera Mera Saath Rahen,2001,4.9,,308.0
Maya,I) (2001,7.1,,277.0
Rahul,2001,5.5,,248.0
Little John,2001,5.1,,199.0
Shirdi Sai Baba,2001,4.9,,177.0
Yeh Zindagi Ka Safar,2001,3.0,,145.0
Eduruleni Manishi,2001,4.6,,121.0
Censor,2001,3.6,,120.0
Officer,2001,4.2,,119.0
Majunu,2001,5.3,,116.0
Veer Savarkar,2001,7.0,,106.0
Prematho Raa,2001,5.2,,102.0
Dil Ne Phir Yaad Kiya,2001,3.4,,102.0
Kasam,2001,3.0,,101.0
Ehsaas: The Feeling,2001,5.6,,96.0
Thavasi,2001,5.0,,94.0
Mujhe Meri Biwi Se Bachaao,2001,4.3,,94.0
Daman: A Victim of Marital Violence,2001,5.5,,87.0
Mahakali Ka Insaaf,2001,8.9,,84.0
Chhupa Rustam: A Musical Thriller,2001,4.6,,84.0
Grahan,2001,5.1,,82.0
Ittefaq,2001,4.6,,79.0
Love You Hamesha,2001,5.2,,60.0
Dattak,2001,7.5,,55.0
Tere Liye,2001,5.4,,51.0
Is Pyaar Ko Kya Naam Doon,2001,5.9,,48.0
Zahreela,2001,4.8,,44.0
Pyaar Zindagi Hai,2001,6.7,,43.0
Ammayi Kosam,2001,5.6,,42.0
Paagalpan,2001,6.5,,40.0
Bhalevadivi Basu,2001,4.8,,33.0
Bengal Tiger,2001,5.5,,28.0
Bhairav,2001,4.7,,28.0
Mitti,2001,5.5,,26.0
Master,2001,5.0,,23.0
Aaj Ka Gunda,2001,4.8,,22.0
Gumnam Hai Koi,2001,2.4,,21.0
Arjun Devaa,2001,3.7,,20.0
Uljhan,2001,4.7,,20.0
Ethirum Puthirum,2001,5.3,,19.0
Kottai Mariamman,2001,3.9,,18.0
Bhagawat Ek Jung,2001,4.8,,17.0
Rowdy Cheetah,2001,7.3,,16.0
Kama Sundari,2001,5.5,,16.0
Bhooka Sher,2001,5.6,,16.0
Bub (Father),2001,8.1,,16.0
Jagira,2001,5.3,,16.0
Daughters of This Century,2001,7.2,,16.0
Apna Bana Ke Dekho,2001,6.2,,15.0
Devi Durga Shakti,2001,5.6,,14.0
Meri Adaalat,2001,4.9,,13.0
Hadh: Life on the Edge of Death,2001,4.2,,12.0
Khatron Ke Khiladi,2001,3.8,,11.0
Tamboo Mein Bamoo,2001,6.6,,11.0
Bhago Boot,2001,6.9,,11.0
Taandav: Tune of Taandav,2001,1.9,,10.0
Jungle Ki Sherni,2001,6.0,,10.0
Yamini,2001,3.4,,10.0
Meri Pyaari Bahania Banegi Dulhania,2001,5.4,,9.0
Boond,2001,4.6,,9.0
Jaan Likhu Janam Likhu,2001,3.6,,8.0
Vatsyayana Kamasutra,2001,5.6,,8.0
Josh-E-Jawaani,2001,4.6,,8.0
Ek Lootera,2001,6.8,,8.0
Galiyon Ka Badshah,2001,6.1,,8.0
Baaja,2001,6.6,,8.0
Avgat,2001,4.5,,8.0
Jeetenge Hum,2001,6.1,,8.0
Ek Aur Jung,2001,5.9,,7.0
Bindiya Mange Bandook,2001,4.3,,7.0
Kasam Tere Pyar Ki,2001,6.3,,6.0
Aage Maut Peeche Maut,2001,3.5,,6.0
Zakhmi Sherni,2001,4.0,,6.0
Amma Nagamma,2001,6.3,,6.0
Qatil Haseeno Ka,2001,3.5,,6.0
Dal: The Gang,2001,5.5,,6.0
Inteqam,2001,2.2,,6.0
Jai Ganesh Deva,2001,4.0,,5.0
Yeh Hai Pyar Ka Mausam,2001,2.4,,5.0
Husn Ke Lootere,2001,4.4,,5.0
Gumnam Qatil,2001,3.2,,5.0
Mis Chalu,2001,6.0,,5.0
Jaana Na Dil Se Door....,2001,,,
SIXER,2001,,,
Jhootha Pyar:The Naked Truth,2001,,,
Prashna Chinnha,2001,,,
Qurbani: The Sacrifice,2001,,,
Meri Chunouti,2001,,,
Baaghi,2001,,,
Meri Jaan Ki Baazi,2001,,,
Agni Jwala,2001,,,
Malkin,2001,,,
Blast Barood,2001,,,
Auroville 316,2001,,,
