name,year,rating,metascore,num_votes
Paise Ki Gudiya,1974,6.1,,16.0
Pancha Thanthram,1974,6.4,,15.0
Kisan Aur Bhagwan,1974,6.1,,15.0
Manzilein Aur Bhi Hain,1974,4.1,,14.0
Insaaniyat,1974,6.5,,13.0
Goonj,1974,6.1,,13.0
Badla,1974,6.2,,13.0
Jeevan Sangram,1974,6.8,,12.0
Aarop,1974,6.9,,12.0
Archana,1974,6.2,,11.0
Espousal,1974,6.3,,11.0
Ujala Hi Ujala,1974,6.2,,10.0
Hanuman Vijay,1974,7.5,,10.0
Raja Kaka,1974,5.3,,9.0
Jab Andhera Hota Hai,1974,6.1,,9.0
Thokar,1974,5.6,,9.0
Farebi,1974,6.3,,9.0
Jadu Ka Shankh,1974,7.6,,9.0
Khoon Ki Keemat,1974,6.1,,9.0
Doosri Sita,1974,6.6,,7.0
Azad Mohabbat,1974,5.0,,6.0
Apradhi,1974,7.8,,5.0
Nirmaan,1974,8.2,,5.0
Duniya Ka Mela,1974,6.0,,5.0
Chattan Singh,1974,6.6,,5.0
Ranuja Na Raja Ramdev,1974,,,
Lav Kush,1974,,,
Sati Anusuya,1974,,,
Do Juari,1974,,,
Yeh Chor Yeh Lutere,1974,,,
Do Haath 100 Bandooken,1974,,,
Bhoot Mera Saathi,1974,,,
Yasmeen,1974,,,
Roshni aur Andhera,1974,,,
Sapane Suhane,1974,,,
Dukh Sukh,1974,,,
Himmatwali,1974,,,
Paanch Dost,1974,,,
Khooni Kaun,1974,,,
Suhaani Raat,1974,,,
Shubdin,1974,,,
Kshitij,1974,,,
Gupt Gyan,1974,,,
Ganga,1974,,,
Dak Bangla,1974,,,
Amar Saheed Bhagat Singh,1974,,,
Gaal Gulabi Nain Sharabi,1974,,,
Ghatna,1974,,,
Dastan-E-Laila Majnu,1974,,,
Asliyat,1974,,,
Ek Ladki Badnaam Si,1974,,,
Hare Krishna,II) (1974,,,
My Friend,1974,,,
Subhadra Haran,1974,,,
Alingan,1974,,,
Maa Bahen Aur Biwi,1974,,,
Shikwah,1974,,,
Balak Dhruv,1974,,,
Aakhri Nishan,1974,,,
Ang Se Ang Lagaley,1974,,,
Do Nambar Ke Amir,1974,,,
Shikwa,1974,,,
Do Chattane,1974,,,
Do Aankhen,1974,,,
Albeli,1974,,,
Vada Tera Vada,1974,,,
Sauda,1974,,,
Pagli,1974,,,
Shubh Din,1974,,,
Dhuen Ki Lakeer,1974,,,
Dora Babu,1974,,,
Jai Radhe Krishna,1974,,,
Shatranj Ke Mohre,1974,,,
Dawat,1974,,,
Bazaar Band Karo,1974,,,
Badi Maa,1974,,,
Aashiana,1974,,,
Jeevan Rekha,1974,,,
Jurm Aur Sazaa,1974,,,
Faslah,1974,,,
Kora Badan,1974,,,
Sholay,1975,8.2,,50653.0
Hush Hush,1975,8.3,,11480.0
Deewaar,1975,8.1,,9970.0
Aandhi,1975,8.1,,1344.0
Mili,1975,7.5,,1232.0
Mausam,1975,8.1,,834.0
Nishant,1975,7.6,,497.0
Khel Khel Mein,1975,7.6,,344.0
Conscience,1975,6.2,,328.0
Absconding,1975,7.0,,298.0
Dharmatma,1975,6.7,,282.0
Pratiggya,1975,7.2,,276.0
Julie,1975,6.2,,253.0
Rafoo Chakkar,1975,7.2,,252.0
Khushboo,1975,7.0,,234.0
Amanush,1975,7.0,,211.0
Prem Kahani,1975,6.7,,142.0
Dharam Karam,1975,6.0,,135.0
Chori Mera Kaam,1975,7.1,,124.0
Jai Santoshi Maa,1975,6.2,,110.0
Geet Gaata Chal,1975,6.8,,100.0
Do Jasoos,1975,6.4,,96.0
Warrant,1975,7.0,,92.0
Uljhan,1975,6.6,,79.0
Chorus,1975,7.5,,79.0
Ek Mahal Ho Sapno Ka,1975,7.0,,59.0
Salaakhen,1975,5.7,,58.0
Sanyasi,1975,6.8,,58.0
Kaala Sona,1975,6.4,,55.0
Zinda Dil,1975,7.0,,47.0
Ponga Pandit,1975,6.6,,45.0
Rani Aur Lalpari,1975,6.7,,42.0
Aakraman,1975,6.4,,42.0
Saazish,1975,5.8,,39.0
Charandas Chor,1975,7.7,,39.0
Himalay Se Ooncha,1975,5.7,,39.0
Raaja,1975,6.1,,35.0
Chaitali,1975,6.1,,35.0
Anari,I) (1975,6.2,,35.0
Toofan,1975,5.6,,33.0
Zorro,II) (1975,5.5,,30.0
Zakhmee,1975,6.4,,30.0
Sree Rama Anjaneya Yuddham,1975,7.7,,28.0
Vandana,1975,7.4,,25.0
Andhera,1975,5.2,,25.0
Aakhri Dao,1975,5.4,,25.0
Sunehra Sansar,1975,5.4,,22.0
Alakh Niranjan,1975,7.4,,22.0
Lafange,1975,6.1,,21.0
Kahtey Hain Mujhko Raja,1975,5.2,,20.0
Umar Qaid,1975,5.6,,19.0
Dhoti Lota Aur Chowpatty,1975,4.5,,18.0
Anokha,1975,5.1,,17.0
Mazaaq,1975,6.8,,16.0
Apne Rang Hazaar,1975,6.1,,14.0
Qaid,1975,5.7,,14.0
Kaam Shastra,1975,6.4,,13.0
Jaggu,1975,6.0,,11.0
Apne Dushman,1975,6.6,,11.0
Raftaar,1975,6.0,,10.0
Mere Sajna,1975,6.2,,10.0
Chandanachi Choli Anga Anga Jali,1975,6.6,,9.0
Sewak,1975,6.7,,9.0
Natak,1975,5.8,,9.0
Kaagaz Ki Nao,1975,6.4,,9.0
Maya Machindra,1975,7.6,,8.0
Do Jhoot,1975,5.8,,8.0
Yashoda Krishna,II) (1975,4.4,,7.0
Dafaa 302: Indian Penal Code Section 302 (Section of Murder),1975,4.9,,7.0
Jaan Hazir Hai,1975,5.9,,7.0
Do Thug,1975,6.3,,7.0
Vardaan,1975,7.4,,7.0
Daaku,1975,5.9,,7.0
Balak Aur Janwar,1975,5.4,,7.0
Dayar E Madina,1975,7.2,,6.0
Ranga Khush,1975,2.2,,6.0
Tumhara Kalloo,1975,6.3,,6.0
Veeru Ustaad,1975,5.0,,5.0
Munni,1975,7.0,,5.0
Mrig Trishna,1975,,,
Shri Ram Hanuman Yudha,1975,,,
Kala Bazar,1975,,,
Bhakti Mein Bhagwan,1975,,,
Rangeen Duniya,1975,,,
Inquilab Zindabad,1975,,,
Maze Le Lo,1975,,,
Barah Ghante,1975,,,
Gupt Shastra,1975,,,
Mahapavan Teerth Yatra,1975,,,
Romeo in Sikkim,1975,,,
Samasya,1975,,,
Shree Satyanarayan Ki Maha Pooja,1975,,,
Saraswati Lakshmi Parvati,1975,,,
Baaghi Lutera,1975,,,
Anjane Mehman,1975,,,
Awara Ladki,1975,,,
Sandhya,1975,,,
Toofan Aur Bijlee,1975,,,
Dimple,1975,,,
Bombay Town,1975,,,
Akela,1975,,,
Ek Gaon Ki Kahani,1975,,,
Mutthi Bhar Chawal,1975,,,
Badnaam,1975,,,
Stree Purush,1975,,,
Ek Hans Ka Jora,1975,,,
Angaarey,1975,,,
Neelima,1975,,,
Aag Aur Toofan,1975,,,
Mounto,1975,,,
Biwi Kiraya Ki,1975,,,
Zindagi Aur Toofan,1975,,,
Angarey,1975,,,
Ganga Ki Kasam,1975,,,
Sankalp,1975,,,
Madhya Surya,1975,,,
Mere Sartaj,1975,,,
Chor Chor Chhupja,1975,,,
Aakhri Geet,1975,,,
Daku Aur Bhagwan,1975,,,
Andolan,1975,,,
Chhoti Si Baat,1976,8.3,,3668.0
Sometimes,1976,7.4,,1909.0
Foul Play,1976,6.8,,953.0
Chitchor,1976,7.5,,588.0
Manthan,1976,7.7,,484.0
Nagin,1976,6.2,,418.0
Two Strangers,1976,6.9,,402.0
Court,1976,6.4,,270.0
Kalicharan,1976,6.7,,239.0
The Young Wife,1976,7.0,,208.0
Charas,1976,6.5,,171.0
Mehbooba,1976,6.5,,132.0
Dus Numbri,1976,5.6,,103.0
Bairaag,1976,6.8,,98.0
Manmatha Leelai,1976,7.4,,98.0
Fakira,1976,6.6,,95.0
Maa,1976,6.5,,83.0
Bajrangbali,1976,7.8,,82.0
Ginny Aur Johnny,1976,7.3,,80.0
Barood,1976,6.1,,79.0
Bullet,1976,6.8,,73.0
Ghashiram Kotwal,1976,6.7,,68.0
Arjun Pandit,1976,7.6,,61.0
Chalte Chalte,1976,5.7,,52.0
Bundal Baaz,1976,6.5,,49.0
Shaque,1976,7.0,,45.0
Tapasya,1976,7.1,,45.0
Jaaneman,1976,6.7,,44.0
Mayura,1976,8.4,,41.0
Maha Chor,1976,5.9,,41.0
Ek Se Badhkar Ek,1976,7.2,,40.0
Sabse Bada Rupaiya,1976,6.7,,39.0
Deewaangee,1976,6.6,,37.0
Khaan Dost,1976,5.6,,36.0
Aap Beati,1976,5.7,,32.0
Nehle Pe Dehlaa,1976,5.4,,32.0
Rangila Ratan,1976,6.0,,29.0
Sita Swayamvar,1976,8.2,,29.0
Zindagi,1976,6.8,,26.0
Shankar Dada,1976,6.5,,26.0
Shankar Shambhu,1976,5.6,,24.0
Bhanwar,1976,6.2,,24.0
Aaj Ka Mahaatma,1976,3.5,,23.0
Sharafat Chhod Di Main Ne,1976,6.0,,22.0
Udhar Ka Sindur,1976,5.2,,20.0
Kabeela,1976,6.5,,19.0
Suntan,1976,6.9,,19.0
Mayooraa,1976,7.9,,16.0
Sankoch,1976,6.4,,15.0
Koi Jeeta Koi Haara,1976,8.4,,15.0
Naach Uthe Sansaar,1976,5.8,,14.0
Khalifa,1976,5.9,,14.0
Mazdoor Zindabaad,1976,5.8,,13.0
Gumrah,1976,4.5,,13.0
Lagaam,1976,6.5,,11.0
Jeevan Jyoti,1976,6.3,,11.0
Sangram,1976,4.5,,11.0
Harfan Maulaa,1976,5.4,,10.0
Bhala Manus,1976,4.5,,10.0
Mera Dharam Meri Maa,1976,7.7,,10.0
Aaj Ka Ye Ghar,1976,4.5,,10.0
Jai Mahalaxmi Maa,1976,7.2,,8.0
Raakhi Aur Rifle,1976,6.3,,7.0
Sajjo Rani,1976,6.4,,7.0
Kadambari,1976,6.5,,6.0
Uranchoo,1976,,,
Filmi Duniya Filmi Log,1976,,,
Ma Amba Gabbarwali,1976,,,
Pyar Ka Josh,1976,,,
Aaj Ki Pukar,1976,,,
Naya Samaj,1976,,,
Phool aur Insaan,1976,,,
Love in Kashmir,1976,,,
Gora Babu,1976,,,
Udaanchoo,1976,,,
Idd Ka Salaam,1976,,,
Teesra Patthar,1976,,,
Chalees Chor,1976,,,
Ladki Bholi Bhali,1976,,,
Tu Hi Kaali Tu Hi Durga,1976,,,
Gabbar Singh,1976,,,
Noor E Ilaahi,1976,,,
Fauji,1976,,,
Yaari Zindabad,1976,,,
Raeeszada,1976,,,
Tu Hi Ram Tu Hi Krishna,1976,,,
Sikka,1976,,,
Bhagwan Samaye Sansar Mein,1976,,,
Raees,1976,,,
Kitne Paas Kitne Door,1976,,,
Dampati,1976,,,
Main Chor Hoon,1976,,,
Bhoola Bhatka,1976,,,
Naag Champa,1976,,,
Jai Jagat Janani,1976,,,
Play-Boy,1976,,,
Mera Jiwan,1976,,,
Noor-E-Irani,1976,,,
Ali Baba,1976,,,
Kasam,1976,,,
Zamane Se Poocho,1976,,,
Zid,1976,,,
Do Shatru,1976,,,
Meera Shyam,1976,,,
Jai Balaji,1976,,,
Amba Ambika Ambalika,1976,,,
Sikandar,1976,,,
Do Khiladi,1976,,,
Shahi Lutera,1976,,,
Alibaba,1976,,,
Do Ladkiyan,1976,,,
Aarambh,1976,,,
Sangat,1976,,,
Business Is People,1976,,,
"Amar, Akbar and Anthony",1977,7.5,,7104.0
Shatranj Ke Khilari,1977,7.7,,3034.0
Upbringing,1977,6.9,,892.0
Dharam Veer,1977,6.7,,670.0
Bhumika,1977,7.5,,535.0
Hum Kisise Kum Naheen,1977,7.2,,455.0
Blood and Sweat,1977,6.2,,344.0
Prelude,1977,6.8,,306.0
Shirdi Ke Sai Baba,1977,7.0,,219.0
Chacha Bhatija,1977,5.7,,203.0
Kitaab,1977,7.4,,191.0
Gharaonda,1977,6.9,,182.0
Dream Girl,1977,5.9,,180.0
Inkaar,1977,6.9,,178.0
Swami,1977,6.6,,176.0
Honesty and Religion,1977,5.8,,170.0
Anurodh,1977,6.9,,154.0
Doosara Aadmi,1977,7.3,,150.0
Ananda Ashram,1977,7.1,,135.0
Yehi Hai Zindagi,1977,6.4,,115.0
Kinara,1977,6.7,,113.0
Mrigayaa,1977,6.7,,108.0
Aaina,1977,6.8,,90.0
Agent Vinod,1977,5.8,,82.0
Aashiq Hoon Baharon Ka,1977,5.5,,80.0
Apnapan,1977,6.5,,73.0
Chhailla Babu,1977,6.8,,71.0
Karm,1977,6.8,,65.0
Chala Murari Hero Banne,1977,7.0,,64.0
Palkon Ki Chhaon Mein,1977,7.6,,63.0
Mukti,I) (1977,7.3,,59.0
Dulhan Wahi Jo Piya Man Bhaaye,1977,7.8,,59.0
Safed Haathi,1977,7.3,,54.0
Paapi,1977,7.4,,48.0
Khel Khilari Ka,1977,6.2,,47.0
Chor Sipahee,1977,5.8,,43.0
Jadu Tona,1977,6.0,,43.0
Chandi Sona,1977,5.8,,41.0
Taxi Taxie,1977,6.0,,36.0
Chalta Purza,1977,6.2,,34.0
Vishwasghaat,1977,5.3,,34.0
Kurukshetra,1977,7.8,,33.0
Jallian Wala Bagh,1977,7.1,,32.0
Darling Darling,1977,6.6,,32.0
Paheli,1977,7.6,,32.0
Aadmi Sadak Ka,1977,5.3,,31.0
Hatyara,1977,6.5,,30.0
Dhoop Chhaon,1977,5.5,,29.0
Tyaag,1977,7.2,,29.0
Agar... If,1977,6.4,,27.0
Mama Bhanja,1977,6.7,,26.0
Chakkar Pe Chakkar,1977,5.7,,26.0
Aap Ki Khatir,1977,6.2,,26.0
Chaani,1977,7.9,,25.0
Kalabaaz,1977,6.0,,25.0
Alibaba Marjinaa,1977,6.8,,25.0
Servant,1977,5.6,,25.0
Ormakal Marikkumo?,1977,6.7,,24.0
Ab Kya Hoga,1977,4.8,,24.0
Sahib Bahadur,1977,6.8,,24.0
Ek Hi Raasta,1977,6.2,,24.0
Meethi Meethi Baatein,1977,5.3,,23.0
Darinda,1977,5.9,,23.0
Amaanat,1977,6.1,,23.0
Kotwal Saab,1977,5.7,,22.0
Thief of Baghdad,1977,6.6,,19.0
Ram Bharose,1977,6.7,,18.0
Tinku,1977,6.3,,18.0
Aakhri Goli,I) (1977,4.8,,18.0
Aadha Din Aadhee Raat,1977,5.1,,17.0
Sathyavaan Savithri,1977,5.8,,17.0
Dildaar,1977,4.4,,17.0
Aafat,1977,5.4,,16.0
Maha Badmaash,1977,5.3,,15.0
Shankar Hussain,1977,6.5,,15.0
Jai-Vijay,1977,5.0,,15.0
Farishta Ya Qatil,1977,5.5,,14.0
Hira Aur Patthar,1977,5.9,,14.0
Mera Vachan Geeta Ki Kasam,1977,5.6,,10.0
Haiwan,1977,5.7,,9.0
Kasam Khoon Ki,1977,5.2,,9.0
Abhi To Jee Lein,1977,5.6,,9.0
Yaaron Ka Yaar,1977,7.0,,9.0
Pandit Aur Pathan,1977,5.4,,8.0
Zamaanat,1977,3.5,,8.0
Duniyadari,1977,5.9,,7.0
Kachcha Chor,1977,4.4,,7.0
Daku Aur Mahatma,1977,4.7,,7.0
Videsh,1977,5.5,,6.0
Niyaz Aur Namaaz,1977,5.3,,6.0
Zangbo and the Zing Zing Bar,1977,4.2,,6.0
Jagadguru Aadi Sankaran,1977,9.2,,6.0
Chaalu Mera Naam,1977,5.8,,5.0
Do Chehere,1977,3.6,,5.0
Raksha Bandhan,1977,7.6,,5.0
Mandir Masjid,1977,6.2,,5.0
Do Sholay,1977,3.2,,5.0
Paradh,1977,,,
Smothered Voices,1977,,,
Adi Manav,1977,,,
Perumaikkuriyaval,1977,,,
Zee Boom Ba,1977,,,
Amar Shilpi,1977,,,
Shahzadi Mumtaz,1977,,,
Minoo,1977,,,
Chhoti Behan,1977,,,
Mahima Shree Ram Ki,1977,,,
Susheela,1977,,,
Subah Zaroor Aayegi,1977,,,
Bahadur Bachche,1977,,,
Mera Dosti Tera Pyar,1977,,,
Wafadar,1977,,,
Hunterwali 77,1977,,,
Do Dilwale,1977,,,
Mamta,1977,,,
Veer Arjun,1977,,,
Solah Shukrawar,1977,,,
Jai Ambe Maa,1977,,,
Sri Raam Vanavas,1977,,,
Aakhri Sajda,1977,,,
Naami Chor,1977,,,
Jeevan Mukt,1977,,,
Zehreeli,1977,,,
Dil Aur Patthar,1977,,,
Jai Dwarkadheesh,1977,,,
Khel Kismat Ka,1977,,,
Angaare,1977,,,
Pratima Aur Payal,1977,,,
Ooparwala Jaane,1977,,,
Chhota Baap,1977,,,
Prayashchit,1977,,,
Kali Raat,1977,,,
Sree Murugan,1977,,,
Jagriti,1977,,,
Adha,1977,,,
Janam Janam Na Saath,1977,,,
Jai Bolo Chakradhari,1977,,,
Mastan Dada,1977,,,
Gayatri Mahima,1977,,,
Anand Mahal,1977,,,
Ladki Jawan Ho Gayi,1977,,,
Gyaniji,1977,,,
Don,1978,7.8,,11129.0
Conqueror of Destiny,1978,7.5,,2534.0
Trident,1978,7.7,,1983.0
Satyam Shivam Sundaram: Love Sublime,1978,7.1,,952.0
Khatta Meetha,1978,7.5,,813.0
Shalimar,1978,6.3,,516.0
Pati Patni Aur Woh,1978,7.1,,423.0
The Sworn Promises,1978,6.7,,400.0
Through the Eyelashes,1978,7.1,,354.0
Dillagi,1978,7.0,,200.0
Ghar,1978,7.0,,175.0
Gaman,1978,7.1,,160.0
Des Pardes,1978,7.1,,145.0
Vishwanath,1978,6.3,,129.0
Ganges of Saugand,1978,5.7,,127.0
Arvind Desai Ki Ajeeb Dastaan,1978,7.1,,127.0
Kissaa Kursee Kaa,1978,7.2,,120.0
Main Tulsi Tere Aangan Ki,1978,6.7,,118.0
Shameless,1978,5.4,,107.0
Darwaza,1978,6.0,,86.0
Azaad,1978,7.3,,79.0
Naukri,1978,6.9,,77.0
Heeralal Pannalal,1978,6.7,,76.0
Phool Khile Hain Gulshan Gulshan,1978,6.1,,57.0
Swarg Narak,1978,5.5,,56.0
Badaltey Rishtey,1978,6.8,,56.0
Avalude Ravukal,1978,6.6,,53.0
Damaad,1978,7.1,,50.0
Devata,1978,7.3,,50.0
Kondura (The Sage from the Sea),1978,7.4,,50.0
Naya Daur,1978,5.6,,46.0
Trishna,1978,7.0,,44.0
Priyatama,II) (1978,6.7,,43.0
Karmayogi,1978,5.8,,42.0
Madanolsavam,1978,7.3,,39.0
Chakravyuha,1978,6.5,,39.0
Anjane Mein,1978,6.8,,37.0
Saajan Bina Suhagan,1978,6.5,,37.0
Karunamayudu,1978,7.7,,35.0
Tumhare Liye,1978,6.0,,34.0
Phandebaaz,1978,6.8,,33.0
Muqaddar,1978,5.3,,33.0
Chor Ke Ghar Chor,1978,6.4,,33.0
Purana Purush,1978,8.4,,32.0
Phaansi,1978,6.3,,31.0
Bhola Bhala,1978,6.3,,28.0
Dil Aur Deewaar,1978,5.6,,28.0
Jaganmohini,1978,6.5,,28.0
Aahuti,1978,6.0,,25.0
Bandie,1978,4.4,,23.0
Safed Jhoot,1978,5.5,,22.0
Do Musafir,1978,7.1,,21.0
Aakhri Daku,1978,5.6,,21.0
Atithee,1978,6.0,,20.0
Rahu Ketu,1978,5.8,,19.0
Tumhari Kassam,1978,6.1,,19.0
Mera Rakshak,1978,4.6,,16.0
Khoon Ki Pukaar,1978,5.8,,16.0
Amar Shakti,1978,4.9,,16.0
Anpadh,1978,6.5,,15.0
Apna Khoon,1978,5.7,,15.0
Daku Aur Jawan,1978,5.4,,15.0
Lal Kothi,1978,6.4,,14.0
Nasbandi,1978,6.5,,13.0
Parmatma,1978,4.7,,11.0
Toote Khilone,1978,6.1,,11.0
Dil Se Mile Dil,1978,4.3,,11.0
Kaala Aadmi,1978,6.3,,11.0
Khoon Ka Badla Khoon,1978,5.9,,10.0
Anjaam,1978,5.8,,10.0
College Girl,1978,6.2,,9.0
Sone Ka Dil Lohe Ke Haath,1978,6.5,,8.0
Chor Ho To Aisa,1978,5.1,,8.0
Anmol Tasveer,1978,7.9,,8.0
Hamaara Sansaar,1978,6.9,,7.0
Ram Kasam,1978,5.4,,7.0
Raja Rani Ko Chahiye Pasina,1978,6.3,,6.0
Ek Baap Chhe Bete,1978,5.3,,6.0
Adventures of Aladdin,1978,3.8,,6.0
Tere Pyaar Mein,1978,6.0,,5.0
Bhagat Gora Kumbhar,1978,9.0,,5.0
Aap Se Pyar Hua,1978,,,
Chamatkaar,1978,,,
Mohabbat Ki Koi Dawa Nahin,1978,,,
Mezaan,1978,,,
Mausam Badlaa Hain,1978,,,
Maa Aur Devar,1978,,,
Khunnus,1978,,,
Kharidaar,1978,,,
Jeb Tumhari Haath Hamare,1978,,,
Jamuna Ke Teer,1978,,,
Jab Jab Raat Woh Aayi,1978,,,
Hanstw Rehna,1978,,,
Habba Khatoon,1978,,,
Gunaahon Ka Devta,1978,,,
Gori,1978,,,
Daan Dahej,1978,,,
Apni Dharti Apna Desh,1978,,,
Nazrana,1978,,,
Nirlajj,1978,,,
Samapan,1978,,,
Sangeet,1978,,,
Sone Ki Lanka,1978,,,
Teri Nazar Teri Ada,1978,,,
Noor-E-Islam,1978,,,
Adiyug,1978,,,
Sajni,1978,,,
Watan Ke Khatir,1978,,,
Qaboot E Pawardigaar,1978,,,
Pyar Ki Boond,1978,,,
Assignment Bombay,1978,,,
Dil Ek Khilona,1978,,,
Dunk,1978,,,
Chautha Paalana,1978,,,
Captain Karan,1978,,,
Baba Haji Malang,1978,,,
Bahadur Jiska Naam,1978,,,
Bapu Ka Sapna,1978,,,
Bindiya,1978,,,
Aakhri Muqabla,1978,,,
Aas,1978,,,
Aatma Aur Parmatma,1978,,,
Azadi Pachchees Baras Ki,1978,,,
Muqable Ki Raat,1978,,,
Nigah E Karam,1978,,,
Karunamoyee,1978,,,
Insaan Aur Haiwan,1978,,,
Ek Dharti Sone Ki,1978,,,
Amulyam (Priceless),1978,,,
Geeta Bani Geet,1978,,,
Insaaf Kahan Hain,1978,,,
Mauqaa,1978,,,
Hind Ki Wali,1978,,,
Shaadi Kar Lo,1978,,,
Trishala Ka Laal,1978,,,
Main Tumhari Hoon,1978,,,
Kal Subah,1978,,,
Ulahana,1978,,,
Ganga Ke God Mein,1978,,,
Jagal Bhaag Hamar,1978,,,
Atyachaar,1978,,,
Farz Aur Khoon,1978,,,
Nag Devta,1978,,,
Sampoorna Sant Darshanam,1978,,,
Tyaag Patra,1978,,,
Namaskar,1978,,,
Hazaar Haath,1978,,,
Ek Aurat Do Joote,1978,,,
Jogi,1978,,,
Toofani Takkar,1978,,,
Hungama Bombay Ishtyle,1978,,,
Veer Parshuram,1978,,,
Karwa Chouth,1978,,,
GOMTI NI SAKHEN,1978,,,
Bhookh,1978,,,
Premi Gangaram,1978,,,
Jalan,1978,,,
Chowki No.11,1978,,,
Jai Ganesh,1978,,,
Sawan Ke Geet,1978,,,
Ganga Sagar,1978,,,
Amar Suhagin,1978,,,
Pal Do Pal Ka Saath,1978,,,
Ankh Ka Tara,1978,,,
Madhu Malti,1978,,,
Anokha Shivbhakt,1978,,,
Aankhin Dekhi,1978,,,
Nawab Sahib,1978,,,
Hanky Panky,1979,8.6,,17742.0
Black Stone,1979,7.7,,2103.0
Mr. Natwarlal,1979,6.6,,1289.0
Baton Baton Mein,1979,7.6,,1034.0
Sign of Marriage,1979,6.7,,1001.0
The Great Gambler,1979,6.5,,579.0
Rikki-Tikki-Tavi,1979,7.6,,518.0
Junoon,1979,7.6,,482.0
Jaani Dushman,1979,6.1,,433.0
Destination,1979,7.0,,273.0
Penalty,1979,6.8,,166.0
Alavuddinum Athbutha Vilakkum,1979,6.6,,159.0
Noorie,1979,6.1,,152.0
Sargam,1979,6.9,,152.0
Nauker,1979,6.5,,136.0
Do Ladke Dono Kadke,1979,6.0,,104.0
Meera,1979,7.1,,99.0
Griha Pravesh,1979,7.7,,97.0
Meri Biwi Ki Shaadi,1979,6.6,,88.0
Surakksha,1979,7.4,,87.0
Lahu Ke Do Rang,1979,6.1,,85.0
Duniya Meri Jeb Mein,1979,7.0,,74.0
Lok Parlok,1979,6.0,,72.0
Jhoota Kahin Ka,1979,6.7,,67.0
Sabuj Dwiper Raja,1979,7.4,,64.0
Amar Deep,1979,6.8,,62.0
Thayillamal Nannilai,1979,6.5,,57.0
Sawan Ko Aane Do,1979,7.6,,56.0
Gautam Govinda,1979,6.1,,56.0
Kartavya,1979,6.9,,54.0
Yuvraaj,1979,4.7,,49.0
22 June 1897,1979,7.8,,48.0
Janta Hawaldar,1979,6.5,,41.0
Hamare Tumhare,1979,6.7,,41.0
Akbar Saleem Anarkali,1979,7.8,,37.0
Sunayana,1979,6.0,,37.0
Prem Bandhan,1979,6.6,,36.0
Aware,1979,5.9,,34.0
Tarana,I) (1979,7.0,,33.0
Gopal Krishna,1979,6.9,,33.0
Annai Velankanni,1979,7.1,,28.0
Dil Kaa Heera,1979,6.6,,27.0
Bin Phere Hum Tere,1979,6.7,,25.0
Hum Tere Ashiq Hain,1979,6.6,,23.0
Dada,1979,4.8,,23.0
Aur Kaun?,1979,5.8,,21.0
Prem Vivah,1979,6.0,,20.0
Solva Sawan,1979,6.2,,20.0
Muqabla,1979,6.5,,20.0
Nalayak,1979,5.8,,19.0
Dhongee,1979,4.9,,19.0
Do Shikari,1979,6.3,,18.0
Khandaan,1979,6.3,,17.0
Ratnadeep,1979,7.1,,17.0
Dooriyaan,1979,6.1,,17.0
Jeena Yahan,1979,6.5,,15.0
Do Hawaldar,1979,5.6,,14.0
Aatish,1979,4.2,,14.0
Shaayad,1979,5.2,,13.0
Naiyya,1979,7.0,,13.0
Saanch Ko Aanch Nahin,1979,6.3,,13.0
Salaam Memsaab,1979,5.3,,12.0
Kalank,1979,5.0,,11.0
Naya Bakra,1979,5.4,,11.0
Bhakti Mein Shakti,1979,7.1,,11.0
Shaitan Mujrim,1979,6.2,,10.0
Sarkari Mehman,1979,4.8,,10.0
Bagula Bhagat,1979,6.6,,10.0
Magroor,1979,6.5,,10.0
Ahinsa,1979,4.1,,10.0
Diler,1979,6.4,,9.0
Nagin Aur Suhagan,1979,6.2,,8.0
Har Har Gange,1979,6.6,,8.0
Shikshaa,1979,5.4,,8.0
Habari,1979,6.4,,7.0
Inspector Eagle,1979,6.1,,7.0
Guru Ho Jaa Shuru,1979,5.0,,7.0
Sampark,1979,6.7,,7.0
Raadha Aur Seeta,1979,5.4,,7.0
Maan Apmaan,1979,4.9,,7.0
Aakhri Kasam,1979,6.3,,7.0
Bebus,1979,6.2,,6.0
Gandharvya Kanya,1979,4.7,,6.0
Atmaram,1979,5.0,,6.0
Heera-Moti,1979,4.3,,6.0
Jaan-E-Bahaar,1979,6.7,,6.0
Ladke Baap Se Badke,1979,4.2,,5.0
Jaandaar,1979,4.6,,5.0
Chambal Ki Rani,1979,8.6,,5.0
Mangala vaathiyam,1979,,,
Bayaan,1979,,,
Heroine Ek Raat Ki,1979,,,
Saahas,1979,,,
Jai Baba Baidyanath,1979,,,
Gunah Ki Raat,1979,,,
Raajdrohi,1979,,,
Krishna Sudama,1979,,,
Khoon Ki Holi,1979,,,
Hum Bhi Kuch Kam Nahin,1979,,,
Amavas Ka Chand,1979,,,
Arab Ka Sona: Abu Kaalia,1979,,,
Arab Ka Sona - Abu Kaalia,II) (1979,,,
Sultan E Hind: Gharib Nawaz,1979,,,
Shyamla,1979,,,
Gawaah,1979,,,
Ganga Aur Geeta,1979,,,
Aulea-E-Islam,1979,,,
Arab Ka Sona - Abu Kaalia,I) (1979,,,
Man Ka Aangan,1979,,,
Pehredaar,1979,,,
Badmashon Ka Badmash,1979,,,
Bin Baap Ka Beta,1979,,,
Teen Chehrey,1979,,,
Chamelee Memsaab,1979,,,
Lakshmi Pooja,1979,,,
